"country","year","pop_growth","gdp_growth","age_0_14","age_15_64","age_65_plus","primary_enrollment","secondary_enrollment","educational_attainment","income_level","pop_total","gdp_real"
"Lithuania",2021,0.212805429536827,6.38001676204321,15.1100157005533,64.9429993871864,19.9469849122603,101.152992248535,108.505813598633,99.3768768310547,"High income",2800839,52150789442.1719
"Lithuania",2015,-0.940753796646208,2.83280857741104,14.613488913759,66.5062097265986,18.8803013596424,101.542343139648,102.153343200684,98.7200012207031,"High income",2904910,41540954817.2039
"Lithuania",2016,-1.27069453298857,2.67192019895775,14.7421177198012,66.0821066606207,19.1757756195781,104.223098754883,101.81990814209,99.0800018310547,"High income",2868231,42650895979.8047
"Lithuania",2020,0.0267667582795671,0.0428140173486753,15.1154362250468,64.9504098074069,19.9341539675463,103.468246459961,105.987487792969,99.2099990844727,"High income",2794885,49023106998.3996
"Lithuania",2014,-0.859827343070249,3.77254131499667,14.5849641070679,66.8115157399781,18.6035201529541,100.977882385254,102.44751739502,98.7099990844727,"High income",2932367,40396596564.7359
"Lithuania",2022,1.09366808005007,2.53752500887173,15.0489745979606,65.0902697077428,19.8607556942966,101.905830383301,106.918357849121,99.2761535644531,"High income",2831639,53474128766.591
"Lithuania",2013,-1.01200736818103,4.04691435091311,14.6486373111053,66.993627044439,18.3577356444558,101.754577636719,108.994407653809,98.7399978637695,"High income",2957689,38928020893.4211
"Luxembourg",2018,1.92883751398765,1.21932191856359,16.0943659030326,69.5280060384706,14.3776280584969,97.3428497314453,106.983123779297,99.3064422607422,"High income",607950,64671765568.8058
"Luxembourg",2015,2.35995118136865,2.26978448419565,16.5619030228116,69.2426817619957,14.1954152151927,97.4022521972656,104.379188537598,99.4352111816406,"High income",569604,60071584216.1375
"Luxembourg",2017,2.43097641776115,1.31718766293677,16.1825193987214,69.5106668868415,14.3068137144371,96.7351989746094,106.78434753418,99.2354125976562,"High income",596336,63892707778.4988
"Luxembourg",2014,2.35697870484045,2.62308601577192,16.746902183976,69.1279915294304,14.1251062865936,97.3061294555664,104.596977233887,99.6458511352539,"High income",556319,58738350255.7597
"Luxembourg",2013,2.31117625275217,3.17179049916005,16.9137587224523,69.0605655434262,14.0256757341215,97.7293472290039,103.469413757324,99.6395874023438,"High income",543360,57236975164.3722
"Luxembourg",2020,1.66635867423273,-0.909829798886719,15.9743861769085,69.440387442376,14.5852263807154,98.6442489624023,107.078948974609,99.3173675537109,"High income",630419,65951935965.6765
"Luxembourg",2021,1.51834936706612,7.16840198697749,15.9352870802188,69.3493722999841,14.7153406197971,98.4758377075195,106.482757568359,97.803840637207,"High income",640064,70679635853.8902
"Luxembourg",2016,2.15531198799205,4.97819043681629,16.351674190154,69.4058844296374,14.2424413802086,97.4095687866211,106.08519744873,99.6453018188477,"High income",582014,63062062076.8293
"Luxembourg",2019,1.9628449198635,2.9158479150005,16.0193368517632,69.5105964077186,14.4700667405182,98.3345489501953,106.946510314941,99.3012008666992,"High income",620001,66557495896.7378
"Luxembourg",2022,2.01666790212729,1.38018589083207,15.8788481775567,69.2787142447144,14.8424375777289,99.484260559082,107.83975982666,98.1843109130859,"High income",653103,71655146215.6371
"Macao SAR, China",2016,1.48219480492074,-0.679119307700333,13.2822753489413,77.6817068585387,9.03601779251992,101.28736114502,99.4636688232422,89.8300018310547,"High income",652500,44742259638.202
"Macao SAR, China",2014,4.91199595786127,-2.0484652159965,12.8095998059983,79.0006291946309,8.18977099937081,100.713661193848,101.758728027344,98.3790817260742,"High income",621700,57396728726.8363
"Madagascar",2018,2.60334538024635,3.19435651744398,40.9322941985732,56.0492179538872,3.01848784753958,136.93602734389,35.9789156556509,49.0800018310547,"Low income",27494926,12629254472.2012
"Madagascar",2015,2.63948434650119,3.13229807490305,41.9714963039348,55.2402498908382,2.78825380522701,142.889144859196,37.9068908691406,71.7350006103516,"Low income",25426702,11323020701.3017
"Madagascar",2021,2.51537360931706,5.73961573854336,40.1348984137763,56.6577985720494,3.20730301417432,145.696394232079,35.1450665804339,41.1929206848145,"Low income",29691083,12947986307.5875
"Malawi",2020,2.63573735113183,0.793596429787286,43.1180685360249,54.174280465166,2.70765099880912,136.815766207307,NA,46.8388786315918,"Low income",19533888,10928176721.465
"Malawi",2015,2.75359183453625,2.80000000125513,45.4289835052199,51.5010809988559,3.06993549592414,138.30826164904,40.2343711853027,47.284351348877,"Low income",17085587,9219474379.31534
"Malawi",2013,2.83808966369485,5.41034999949837,45.951684697799,50.7835676010532,3.26474770114781,139.181173470556,38.5908813476562,32.5197639465332,"Low income",16161816,8490733601.03216
"Malawi",2017,2.70808949087835,4.00000000038216,44.6414563644714,52.4613637188836,2.89717991664502,138.961991786345,38.4798812866211,79.5891494750977,"Low income",18039715,9827959688.29237
"Malaysia",2022,1.1977720012836,8.86182187578046,22.8336703559739,69.9806902873523,7.18563935667379,97.7554931318277,84.5425041170296,94.7900009155273,"Upper middle income",34695493,387694727478.777
"Malaysia",2021,1.15251304394292,3.31534954399166,23.3932786237229,69.6481154899357,6.95860588634135,101.166073779262,80.2709086459728,96.6997680664062,"Upper middle income",34282399,356134704342.139
"Malaysia",2020,1.33363323143911,-5.45684658426701,23.9610306519632,69.314063209174,6.7249061388628,101.867428878938,78.5830993652344,97.0555877685547,"Upper middle income",33889558,344706479641.244
"Malaysia",2016,1.76731054757933,4.44978139761541,25.5019415023782,68.6181245800623,5.87993391755952,99.9245975393664,83.6966400146484,93.9400024414062,"Upper middle income",31789685,314764917575.088
"Malaysia",2019,1.59646653343981,4.41318742129586,24.4741126096274,69.0435656266947,6.48232176367792,101.383613987303,80.5930786132812,94.370002746582,"Upper middle income",33440596,364602265936.14
"Malaysia",2017,1.76466064017847,5.81272240983328,25.2040737436091,68.7308114044831,6.06511485190783,100.663315389074,83.7138519287109,96.676025390625,"Upper middle income",32355644,333061328477.268
"Malaysia",2018,1.70174731907235,4.84308697634881,24.8758172313807,68.8574738627401,6.26670890587931,100.936721310936,79.6654891967773,96.5948104858398,"Upper middle income",32910967,349191778300.005
"Maldives",2014,3.33008930667728,7.80109480695134,23.5287717864595,72.3732341755779,4.09799403796266,96.8026029307434,NA,41.0418739318848,"Upper middle income",413617,3971758368.31861
"Maldives",2017,3.3230837355609,7.05453901381581,22.4629980776238,73.6693382094626,3.86766371291352,96.9436423911881,NA,62.982349395752,"Upper middle income",458287,4711369798.88163
"Maldives",2016,3.47818441091268,6.57223606622583,22.8470950219712,73.2207629909679,3.93214198706091,98.1044461393513,NA,43.1777496337891,"Upper middle income",443308,4400906157.06973
"Maldives",2019,3.04593554452725,7.29833574515027,21.6703469740492,74.4968025407448,3.83285048520598,97.1278500186886,70.7690811157227,92.861572265625,"Upper middle income",487731,5493408290.20633
"Mali",2017,3.18823649379751,5.30545608438166,47.8892998113538,49.5343526921363,2.57634749650993,76.4468078613281,39.5736885070801,19.5602016448975,"Low income",19813011,14607651053.629
"Mali",2016,3.16701291267986,5.85229919941415,47.9672952669491,49.4281689617574,2.60453577129353,73.5641021728516,41.2106895446777,12.8299999237061,"Low income",19191289,13871694399.1238
"Mali",2019,3.01814494306617,4.75616080770808,47.5809167229536,49.8960730509992,2.52301022604725,NA,NA,17.4766998291016,"Low income",21068405,16028741130.4821
"Mali",2014,3.16065691731413,7.08468388056527,47.9549289684478,49.3753963072633,2.6696747242889,73.4566497802734,42.4749717712402,11.6274261474609,"Low income",18020267,12342980316.1789
"Mali",2015,3.1289280097663,6.17180002424978,47.9908241920006,49.3759056489042,2.63327015909517,72.1444473266602,40.1157302856445,14.6999998092651,"Low income",18593022,13104764378.326
"Mali",2018,3.1254232369578,4.74648432724561,47.7693714315401,49.6819285971581,2.54869997130177,72.0947494506836,38.9281616210938,15.6199998855591,"Low income",20442030,15301000921.4682
"Mali",2020,3.01751361469378,-1.235450447077,47.3193439270552,50.1900573945124,2.49059867843247,74.6229097090378,NA,13,"Low income",21713836,15830713976.5248
"Mali",2013,2.92078257453733,2.29506828962617,47.8751994245005,49.4139790596757,2.7108215158238,72.5381469726562,40.4660987854004,6.81395816802979,"Low income",17459615,11526373211.2665
"Mali",2022,3.00942592606239,3.47495171106735,46.7500728135142,50.8237180487365,2.4262091377493,NA,NA,27.2641944885254,"Low income",23072640,16880866888.027
"Malta",2020,2.21120767752363,-3.47468750932252,13.3328123055191,68.1674197448314,18.4997679496494,96.802490234375,102.924011230469,98.9700012207031,"High income",515332,14359895887.8999
"Malta",2019,3.93135631850717,4.08470602847339,13.5549402746543,67.8634883252598,18.5815714000859,98.1748886108398,104.505729675293,98.6512451171875,"High income",504062,14876818854.4189
"Malta",2013,1.4040502758129,6.29171574401258,14.4818853898624,68.1661327685099,17.3519818416277,101.232513427734,96.2600631713867,98.4400024414062,"High income",425967,9611949009.54642
"Malta",2018,3.49195540302534,7.18909653691901,13.7973305541654,67.4529854558025,18.7496839900321,99.5983276367188,104.642509460449,98.9300003051758,"High income",484630,14292992142.7162
"Malta",2017,2.73866285589301,12.972119343498,14.0299528213677,67.1569397470627,18.8131074315696,99.609992980957,103.138412475586,98.8950958251953,"High income",467999,13334371316.2031
"Malta",2014,1.9967544083193,7.63112937482686,14.3422837868785,67.7141532091479,17.9435630039737,100.673332214355,96.2309799194336,98.4700012207031,"High income",434558,10345449273.9073
"Malta",2016,2.28861544064371,4.07771929481284,14.1552576608555,67.1891782660361,18.6555640731084,99.9404602050781,94.9765701293945,98.9300003051758,"High income",455356,11803240829.4114
"Malta",2021,0.619810315667809,13.4603051960595,13.2261838583537,68.00171251,18.7721036316463,95.4136581420898,103.094459533691,99.2930068969727,"High income",518536,16292781700.2476
"Malta",2015,2.38639536345808,9.62109756228348,14.2302864957004,67.4423935430878,18.3273199612118,100.305511474609,95.1571197509766,98.8600006103516,"High income",445053,11340795041.8065
"Malta",2022,2.47144374003649,4.14788281601133,13.2114837028959,67.5041462195565,19.2843700775476,93.5346603393555,102.695037841797,99.1008529663086,"High income",531511,16968587192.6425
"Marshall Islands",2019,-2.86271396531764,10.4521147301896,35.0879983638781,61.3386658789042,3.57333575721768,106.27294921875,110.421463012695,98.418830871582,"Upper middle income",44007,227200000
"Marshall Islands",2021,-3.18559640580083,1.22227252150293,34.4272004254599,61.7049822322141,3.86781734232601,103.813346862793,117.979591369629,92.613395690918,"Upper middle income",41367,223600000
"Mauritania",2015,3.00605924056849,5.37633924099251,44.2531105658317,52.2134686986765,3.53342073549181,96.381950378418,31.0638809204102,32.2449607849121,"Lower middle income",3965959,6166863896.68677
"Mauritania",2013,3.135806545909,4.1508131898954,44.17474031741,52.0748966645454,3.75036301804466,93.1958236694336,30.1454391479492,30.4699993133545,"Lower middle income",3734318,5612311839.16241
"Mauritania",2019,2.95347297852629,3.14100489306969,43.9837384179987,52.7171314687531,3.29913011324822,90.7190322875977,37.4504814147949,21.0137996673584,"Lower middle income",4467708,7171275534.84383
"Mauritania",2017,2.98778789331469,6.27054566937677,44.2001786206453,52.4143770976081,3.38544428174658,87.7418365478516,31.6240005493164,59.5608139038086,"Lower middle income",4210600,6636194355.58626
"Mauritius",2016,0.0687082325715694,3.8624682634,18.3973800968955,72.2217039975507,9.38091590555375,96.7216033935547,94.4362487792969,94.8660507202148,"Upper middle income",1263747,12471068851.5812
"Mauritius",2019,0.0322330642925213,2.89128499346516,16.872312966951,72.2329293227705,10.8947577102786,95.4230804443359,93.135498046875,95.1920013427734,"Upper middle income",1265985,13871328044.4569
"Mauritius",2013,0.242165626741126,3.36040609974133,19.7401825817294,72.2340370732856,8.02578034498505,98.0594329833984,93.7982864379883,93.5517959594727,"Upper middle income",1258927,11153101416.1964
"Mauritius",2020,0.00229068020969373,-14.5465381490166,16.3546398404642,72.2441851494245,11.4011750101113,95.0063934326172,89.5019989013672,98.8074417114258,"Upper middle income",1266014,11853530018.6947
"Mauritius",2014,0.181022097854624,3.82696982009337,19.3293831406934,72.2508706432524,8.4197462160542,97.2874984741211,97.0753479003906,94.2449722290039,"Upper middle income",1261208,11579927241.3987
"Mauritius",2015,0.132404330287967,3.69055690369433,18.8617287877082,72.2583535786293,8.87991763366248,97.3207168579102,93.9682006835938,94.7435531616211,"Upper middle income",1262879,12007291045.6489
"Mauritius",2017,0.0901672663767558,3.93798380632353,17.9120679035064,72.1965591114589,9.89137298503473,96.478630065918,92.5403289794922,94.8832550048828,"Upper middle income",1264887,12962177523.4319
"Mauritius",2018,0.0545354541381391,4.00674057198549,17.3975924741249,72.2057581526241,10.3966493732511,96.4494018554688,91.4171371459961,94.900993347168,"Upper middle income",1265577,13481538349.276
"Mauritius",2021,0.0252729878913446,3.40379866177662,15.8821325178851,72.2163589524575,11.9015085296574,99.8860168457031,NA,95.3714370727539,"Upper middle income",1266334,12257000314.8444
"Mauritius",2022,-0.301401216835277,8.87988519700977,15.4755453893982,72.1286907010613,12.3957639095405,NA,NA,97.0994567871094,"Upper middle income",1262523,13345407871.3997
"Mexico",2016,0.969124204799117,1.77249323845399,27.5802572831292,65.6181532325894,6.8015894842814,106.391220092773,102.871368408203,79.2300033569336,"Upper middle income",122251351,1234800030119.7
"Mexico",2018,0.9466023549862,1.97208210249194,26.7483787169189,66.1073972501309,7.14422403295026,105.188163757324,105.964653015137,80.5800018310547,"Upper middle income",124573711,1282719194684.06
"Mexico",2015,1.06956376155677,2.70232342550646,27.9777528149171,65.3713988069245,6.65084837815842,106.963432312012,100.982269287109,79.2300033569336,"Upper middle income",121072306,1213294467716.88
"Mexico",2013,1.29730808025224,0.852101559410627,28.6828647635981,64.9234762415024,6.39365899489954,110.109268188477,93.2623062133789,78.1100006103516,"Upper middle income",118343573,1152513808584.62
"Mexico",2014,1.21002702971431,2.50376350288664,28.3445326761251,65.1410033743916,6.51446394948331,108.573143005371,97.3196868896484,77.0299987792969,"Upper middle income",119784261,1181370028689.69
"Mexico",2020,0.820454117563552,-8.3540345574586,25.9842947015035,66.5296254239814,7.48607987451515,104.517730712891,102.58154296875,82.120002746582,"Upper middle income",126799054,1170944075658.48
"Mexico",2021,0.66740537533078,6.04848344290505,25.6612568545109,66.7529844097424,7.58575873574664,103.358810424805,98.3202514648438,84.5522766113281,"Upper middle income",127648148,1241768434200.36
"Mexico",2022,0.753116988604166,3.68911109348025,25.3113209855908,66.943409174418,7.74526983999124,102.004783630371,98.3576583862305,83.3099975585938,"Upper middle income",128613117,1287578651261.79
"Mexico",2017,0.935239396499786,1.87172853327193,27.1658495783116,65.8682302477857,6.96592017390268,105.797607421875,105.11018371582,81.4199981689453,"Upper middle income",123400057,1257912134612.3
"Mexico",2019,0.950144329831411,-0.392690521579212,26.3467733838135,66.3185850415085,7.33464157467799,105.095039367676,105.515609741211,83.2612609863281,"Upper middle income",125762982,1277682077988.06
"Mexico",2023,0.872178517508623,3.19998116598492,24.9179721383635,67.0953820717364,7.98664578990007,NA,NA,85.7091598510742,"Upper middle income",129739759,1328780925599.41
"Micronesia, Fed. Sts.",2014,0.254021760761961,-2.30577574529325,34.3675043359534,61.9091110373076,3.72338462673899,97.8263841421736,NA,90.7663650512695,"Lower middle income",108396,302508316.50838
"Moldova",2018,-1.75700442074845,4.07559546585034,19.4953790269623,67.1972110865303,13.3074098865074,103.337387084961,95.9159164428711,99.4400024414062,"Upper middle income",2707203,8847128857.51461
"Moldova",2017,-1.72705846625605,4.17561205106279,19.1468131727048,68.0235384558779,12.8296483714172,103.681900024414,94.3638229370117,99.4533538818359,"Upper middle income",2755189,8500675703.95748
"Moldova",2015,-0.767049559673864,-0.338235622387202,18.2318834363172,70.0589368131714,11.7091797505114,105.72200012207,105.059288024902,99.3899993896484,"Upper middle income",2835978,7797667196.73087
"Moldova",2016,-1.16302237797705,4.64601436259409,18.7172191930679,68.983696924511,12.2990838824212,104.464431762695,106.047653198242,99.4201812744141,"Upper middle income",2803186,8159947934.63828
"Moldova",2023,-2.84274212689094,0.78324270969388,19.9922238488199,64.3930689550613,15.6147071961188,NA,NA,99.5303649902344,"Upper middle income",2457783,9164831732.38352
"Moldova",2013,-0.0267837694756349,9.0438656074181,17.4347394013179,71.9494974312337,10.6157631674484,NA,NA,99.120002746582,"Upper middle income",2859558,7451580071.77113
"Moldova",2019,-1.60031653578231,3.5523140853476,19.779429293296,66.4191106875943,13.8014600191097,105.074920654297,95.6507568359375,99.4199981689453,"Upper middle income",2664224,9161406662.06896
"Moldova",2020,-1.09803165876287,-8.27597831976949,19.9923691755093,65.7164519859204,14.2911788385703,106.519981384277,96.17333984375,99.5400009155273,"Upper middle income",2635130,8403210632.93021
"Moldova",2021,-1.50342952349937,13.9299997889786,20.1461350426296,65.1563102257656,14.6975547316048,106.778422255742,96.5853430388789,99.5699996948242,"Upper middle income",2595809,9573777856.36482
"Moldova",2014,-0.0609720602101012,4.99962585407656,17.752382872694,71.1653482250474,11.0822689022586,107.428909301758,104.383476257324,99.2900009155273,"Upper middle income",2857815,7824131195.57662
"Moldova",2022,-2.62110760462091,-5.01548231924089,20.1457277167038,64.7372708643745,15.1170014189217,106.97324544397,97.6136725974109,99.5100021362305,"Upper middle income",2528654,9093606720.69544
"Monaco",2016,1.40210042123736,3.00844358752744,12.1861251207211,52.8047537289409,35.009121150338,144.476531982422,154.156982421875,99.9925537109375,"High income",37276,6453228194.42908
"Mongolia",2020,1.80542008661223,-4.55775197583431,32.7657940634538,62.9278480776094,4.30635785893672,95.1245852940768,95.9892657742893,91.0299987792969,"Lower middle income",3327204,13528524951.0287
"Mongolia",2021,1.684959051396,1.63676957736662,32.9207581338777,62.6443179783416,4.43492388778066,94.985695085763,99.7959558672287,96.278076171875,"Lower middle income",3383741,13749955731.6936
"Mongolia",2019,1.8371507310985,5.60224422064255,32.3050691134454,63.5207736361981,4.17415725035646,96.0952445320788,89.1558423616889,97.4604949951172,"Lower middle income",3267673,14174566537.4555
"Mongolia",2018,1.86480192831175,7.74488062024881,31.6053636290742,64.3450654827184,4.04957088820743,96.7014588979647,91.1449660838225,87.5808029174805,"Lower middle income",3208189,13422599720.3616
"Mongolia",2013,2.06694708057063,11.6489161878925,28.4503155023501,67.7570641546867,3.79262034296318,107.471267700195,NA,96.9898071289062,"Lower middle income",2899011,10520241544.9149
"Mongolia",2014,2.18707605433318,7.88522548204762,28.933894969119,67.2583455385159,3.8077594923651,100.203521728516,NA,96.5514068603516,"Lower middle income",2963113,11349786311.9875
"Mongolia",2016,2.02736957640078,1.48978448679577,30.2067178109005,65.9081521646192,3.8851300244803,97.6402176491306,NA,97.2771530151367,"Lower middle income",3088856,11793003947.8926
"Mongolia",2017,1.92577883760149,5.63687638694772,30.904816574345,65.1412012251141,3.95398220054092,96.3200636038389,NA,96.9033126831055,"Lower middle income",3148917,12457761002.7432
"Mongolia",2022,1.46704738017187,5.0327096366527,32.8847775334722,62.4988814284639,4.61634103806392,95.5634577935822,97.6302037098505,96.2594146728516,"Lower middle income",3433748,14441951078.838
"Mongolia",2023,1.3708886685104,7.4221127615025,32.6374717451465,62.498927353612,4.8636009012415,95.7762310753373,99.1215283290276,97.5942153930664,"Lower middle income",3481145,15513848972.8704
"Mongolia",2015,2.12866951701474,2.37983580731722,29.5319492475371,66.6300187920446,3.83803196041828,98.0040262800606,NA,97.0015487670898,"Lower middle income",3026864,11619892590.6941
"Montenegro",2014,0.0970220113323688,1.78369858106701,18.6493615922696,67.347085846695,14.0035525610354,NA,NA,97.2458648681641,"Upper middle income",621810,3921767211.59682
"Montenegro",2016,0.0231425307711559,2.94928032097511,18.5531082573687,66.6210651687589,14.8258265738724,100.174591064453,90.5575180053711,97.379035949707,"Upper middle income",622303,4174315433.82382
"Montenegro",2013,0.097599636675676,3.54897991245058,18.7105230949025,67.5955164422124,13.6939604628851,NA,NA,100,"Upper middle income",621207,3853040581.41813
"Montenegro",2022,-0.323190384386897,6.40668032879275,18.4714002741409,64.3826746224462,17.1459251034129,105.621368408203,92.1609725952148,93.7378616333008,"Upper middle income",617213,4869340027.24234
"Montenegro",2020,-0.116139360968958,-15.3068937570407,18.4380731492676,64.9212498046666,16.6406770460658,103.846572875977,92.3578720092773,98.5769195556641,"Upper middle income",621306,4048142110.54292
"Montenegro",2017,0.011247907097728,4.71646527572034,18.4919373630795,66.2702069863017,15.2378556506188,100.943252563477,90.6022262573242,97.7878723144531,"Upper middle income",622373,4371195571.75916
"Montenegro",2018,-0.0234613531527775,5.0778888113381,18.4355183137245,65.856413254411,15.7080684318645,103.264472961426,91.4442672729492,98.1055450439453,"Upper middle income",622227,4593160022.61922
"Montenegro",2015,0.0561107244885728,3.39038139712073,18.6079647215213,66.9715591145357,14.420476163943,101.203620910645,91.863410949707,97.6928939819336,"Upper middle income",622159,4054730077.57718
"Montenegro",2021,-0.337762721786185,13.0434642521552,18.4866949683738,64.6004267612596,16.9128782703666,104.399673461914,93.1638412475586,95.0364303588867,"Upper middle income",619211,4576160079.60802
"Montenegro",2019,-0.0319870125812963,4.06294499167197,18.417143982873,65.3815437006931,16.2013123164339,103.651741027832,91.84033203125,98.3271179199219,"Upper middle income",622028,4779777587.71771
"Morocco",2014,1.22723874148544,2.7192440802029,28.2848084390544,66.0797555195502,5.63543604139538,108.563468933105,NA,33.8537292480469,"Lower middle income",34204780,105816536606.04
"Mozambique",2015,2.90106067133475,7.3930936986377,45.6923754516538,51.5651798295306,2.74244471881563,114.509567260742,34.7621917724609,35.6100006103516,"Low income",26547572,16208985769.615
"Mozambique",2022,2.9473431712575,4.36445074535436,44.9533222526557,52.2735788430795,2.77309890426475,121.177581787109,37.8922391567718,32.0928802490234,"Low income",32656246,19465045724.9322
"Mozambique",2020,2.96490034295304,-1.21952250011192,45.1844236467054,52.004506412617,2.81106994067767,120.161659240723,41.2977552767328,42.1300010681152,"Low income",30783688,18217911539.7402
"Myanmar",2018,0.72443284342539,6.26886221471075,25.6259533440944,68.2443282784871,6.1297183774185,118.851997375488,75.6469802856445,71.5102844238281,"Lower middle income",52272247,71172235145.7162
"Myanmar",2017,0.772302033467657,6.13610824360305,25.9085442977117,68.1401536697086,5.95130203257975,120.053680419922,71.2600784301758,70.8153915405273,"Lower middle income",51894938,66973743448.8725
"Myanmar",2016,0.792792538685626,5.86247291517364,26.2057454277344,68.0094410220225,5.78481355024311,117.938522338867,67.0034103393555,54.6453094482422,"Lower middle income",51495696,63101751663.2085
"Myanmar",2019,0.702425162747352,6.57911006765414,25.3740911526027,68.3076557112743,6.31825313612298,NA,NA,63.4700012207031,"Lower middle income",52640713,75854734833.5625
"Myanmar",2015,0.800670952631538,6.99284029025125,26.5026567187174,67.8674858258047,5.62985745547791,NA,NA,64.8758773803711,"Lower middle income",51089056,59607290407.5944
"Myanmar",2020,0.711376906349628,-9.04834717984643,25.145748198512,68.3464361199178,6.50781568157013,NA,NA,87.4674682617188,"Lower middle income",53016522,68991135073.4698
"Namibia",2014,2.61288080068243,6.09251915977956,36.5482214841369,59.9350774185889,3.51670109727423,NA,NA,67.5190811157227,"Upper middle income",2312139,10871578021.6669
"Namibia",2013,2.60198589808047,5.61471962254485,36.6062266163376,59.8920536335617,3.50171975010072,123.491569519043,NA,63.5514221191406,"Upper middle income",2252508,10247261642.7308
"Namibia",2016,2.69727890929136,0.0337944502063294,36.5439180588165,59.9115575392555,3.544524401928,130.084174844398,NA,79.5960235595703,"Upper middle income",2439213,11338991738.8743
"Nauru",2013,2.40581272210636,3.64774041663625,37.9908719216507,60.6779499857374,1.33117809261196,NA,NA,99.505859375,"High income",10517,70575646.4076631
"Nauru",2021,0.565263581170869,7.20659466591439,38.2756117350643,59.5037793056326,2.22060895930307,NA,NA,94.1545333862305,"High income",11709,96978233.3230252
"Nepal",2021,1.74002411752275,4.838149614115,29.3609213364135,64.5282088114644,6.11086985212219,118.338553732728,83.5162189990173,46.3495292663574,"Lower middle income",29475010,31325711777.1674
"Nepal",2017,0.199389989212823,8.97727935643466,32.0596418768482,62.1528886706909,5.78746945246086,140.821411132812,73.9423522949219,51.2238502502441,"Lower middle income",28011258,26662720369.2492
"Nepal",2016,0.472697719209503,0.433113719381524,32.5018792391984,61.8722917188777,5.6258290419239,143.414505004883,71.8179016113281,39.0746917724609,"Lower middle income",27955462,24466311259.2881
"Nepal",2019,1.18377302604311,6.65705543110467,30.9398988286205,63.0119007793447,6.04820039203474,136.665664672852,79.3168182373047,44.3639488220215,"Lower middle income",28414064,30605298792.5448
"Netherlands",2015,0.443220089035769,2.12060522421717,16.6382472460947,65.6050618465085,17.7566909073968,106.059417724609,114.137916564941,98.4499969482422,"High income",16939923,775743675302.734
"Netherlands",2018,0.583933408920832,2.25874039624952,16.0002168612242,65.248775211947,18.7510079268288,104.561111450195,114.50032043457,98.5100021362305,"High income",17231624,835096710123.568
"Netherlands",2013,0.294820793441482,-0.0302324516552943,17.0822699249717,66.0375664309138,16.8801636441145,NA,NA,98.4700012207031,"High income",16804432,747579280835.076
"Netherlands",2016,0.532178879608489,2.42428576536633,16.4165469270507,65.4890558058781,18.0943972670713,105.680366516113,112.994277954102,98.5100021362305,"High income",17030314,794549918798.828
"Netherlands",2017,0.591203366164118,2.7815460987956,16.2134912508367,65.3662757423029,18.4202330068604,105.039421081543,115.225227355957,98.0064239501953,"High income",17131296,816650691068.16
"Netherlands",2021,0.523490508168757,6.27683073230526,15.4869781775407,64.8512129916232,19.6618088308361,104.378402709961,135.962173461914,98.2358627319336,"High income",17533044,872809728969.262
"Netherlands",2022,0.953278922854537,5.00723459045037,15.3509962706976,64.74772068865,19.9012830406524,104.215446472168,138.767501831055,98.5481567382812,"High income",17700982,916513359627.026
"Netherlands",2014,0.359828172726548,1.61261007449123,16.8645600403075,65.7829993073729,17.3524406523196,NA,NA,98.4300003051758,"High income",16865008,759634819632.632
"Netherlands",2020,0.55554079025497,-3.86795339323423,15.6195584090952,65.0100463629003,19.3703952280046,104.338813781738,136.284164428711,98.5599975585938,"High income",17441500,821260591753.75
"Netherlands",2019,0.65507157480522,2.30009159476197,15.7938725270359,65.1412740704822,19.0648534024819,104.578910827637,114.804168701172,97.7570343017578,"High income",17344874,854304699361.253
"New Zealand",2018,1.79124016759035,3.49949703045593,19.3128555125267,65.6292575548676,15.0578869326057,98.5529708862305,112.411079406738,92.0514144897461,"High income",4900600,197743680329.155
"New Zealand",2020,2.20478869594563,-0.424906457573115,19.0190132142776,65.3602688024111,15.6207179833113,97.5365295410156,116.893188476562,81.9027709960938,"High income",5090200,201554239788.002
"New Zealand",2014,1.66101200071152,3.75431941509395,20.1662376356489,65.4645838819204,14.3691784824307,98.6514434814453,116.084312438965,93.249137878418,"High income",4516500,171693137607.002
"New Zealand",2019,1.59115889619722,2.36196217785604,19.166122596844,65.5322656370177,15.3016117661383,98.2542037963867,120.266319274902,81.5388946533203,"High income",4979200,202414311267.63
"New Zealand",2015,2.0360339086492,3.73403577291154,19.8783752767917,65.5662654049205,14.5553593182878,98.5381393432617,114.889991760254,91.8097839355469,"High income",4609400,178104220784.881
"New Zealand",2017,2.08872272281936,3.39728250444887,19.4533729821704,65.6780741744094,14.8685528434202,98.4804382324219,112.943313598633,91.6605987548828,"High income",4813600,191057624435.572
"New Zealand",2016,2.24603210015584,3.74831145236631,19.6320817346339,65.6566173959705,14.7113008693955,98.5837478637695,113.687911987305,91.63623046875,"High income",4714100,184780121689.709
"Nicaragua",2021,1.20325375827905,10.3160912841791,30.0544671342344,64.7815844138997,5.16394845186592,106.951305961302,NA,84.9883728027344,"Lower middle income",6644741,14193856859.1735
"Nicaragua",2014,1.37171758610881,4.78649248722054,32.5607643231677,62.846399768301,4.59283590853132,110.615097409159,NA,57.4700012207031,"Lower middle income",6066492,12173404097.2463
"Niger",2014,3.6892808045974,6.64213665495603,49.3246975722044,48.241566402089,2.43373602570662,72.2660064697266,18.8901805877686,14.877646446228,"Low income",19215909,9276388744.59484
